Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
13:30 - 14:00,104287.2,152.5,104138.3,104308,104105.7,60,N.A.
14:00 - 14:30,104298.3,11.1,104257.9,104305.6,104149.1,60,N.A.
14:30 - 15:00,104259.2,-39.1,104298,104308.4,104178.2,60,N.A.
15:00 - 15:30,104254.3,-4.9,104283,104392,104180.7,60,N.A.
15:30 - 16:00,104292,37.7,104244.6,104364.9,104244.6,60,N.A.
16:00 - 16:30,104426.4,134.4,104292,104438.6,104292,31,N.A.
21JUL2020_00:00:00.000000,,,,,,,
09:00 - 09:30,105163,736.6,104426.5,105449.2,104426.5,61,N.A.
09:30 - 10:00,105043,-120,105008,105085.7,104744.3,60,N.A.
10:00 - 10:30,104379.5,-663.5,104952.5,104952.5,104362.1,60,N.A.
10:30 - 11:00,104294.9,-84.6,104384.1,104384.1,103732.3,60,N.A.
11:00 - 11:30,104573.6,278.7,104301.2,104595.1,104078,60,N.A.
11:30 - 12:00,104382,-191.6,104603.9,104603.9,104161.2,60,N.A.
12:00 - 12:30,104382.3,0.3,104394.9,104398.4,104205.5,60,N.A.
12:30 - 13:00,104368.1,-14.2,104355.1,104468.7,104255.3,60,N.A.
13:00 - 13:30,104124.2,-243.9,104364.2,104364.2,104013.1,60,N.A.
13:30 - 14:00,104283.1,158.9,104091,104368.7,104050.3,60,N.A.
14:00 - 14:30,104388.3,105.2,104254.7,104464.7,104254.7,60,N.A.
14:30 - 15:00,104538.8,150.5,104390.6,104560.8,104236.7,60,N.A.
15:00 - 15:30,104404.9,-133.9,104541.9,104713.6,104318.3,60,N.A.
15:30 - 16:00,104233.3,-171.6,104515.4,104520.9,104151.8,60,N.A.
16:00 - 16:30,104309.7,76.4,104233.3,104322.3,104229.8,28,N.A.
22JUL2020_00:00:00.000000,,,,,,,
09:00 - 09:30,104316,6.3,104311.6,104674.5,104229.7,61,N.A.
09:30 - 10:00,104904,588,104126.4,104980,104063.8,60,N.A.
10:00 - 10:30,104490.6,-413.4,104813.3,104966.6,104490.6,60,N.A.
10:30 - 11:00,104397.6,-93,104438.7,104623.5,104217.2,60,N.A.
11:00 - 11:30,104211.4,-186.2,104355.7,104416.5,103899,60,N.A.
11:30 - 12:00,104097.7,-113.7,104201.7,104347.3,104057.8,60,N.A.
12:00 - 12:30,103947.1,-150.6,104097.1,104232.9,103947.1,60,N.A.
12:30 - 13:00,103953.6,6.5,103949.8,103992.8,103839.9,60,N.A.
13:00 - 13:30,103500.4,-453.2,103942.8,103942.8,103376.5,60,N.A.
13:30 - 14:00,103354.3,-146.1,103511,103511,103277,60,N.A.
14:00 - 14:30,103834.6,480.3,103393.8,103855.6,103393.8,60,N.A.
14:30 - 15:00,104193.5,358.9,103825.4,104216.8,103723.1,60,N.A.
15:00 - 15:30,104163.7,-29.8,104201.2,104236,104028.2,60,N.A.
15:30 - 16:00,104394.8,231.1,104160.2,104395.4,104160.2,60,N.A.
16:00 - 16:30,104289.6,-105.2,104394.8,104394.8,104289.6,28,N.A.
23JUL2020_00:00:00.000000,,,,,,,
09:00 - 09:30,104597.5,307.9,104291.2,104597.5,104291.2,61,N.A.
09:30 - 10:00,104801.2,203.7,104570.4,104949.4,104422.6,60,N.A.
10:00 - 10:30,104020.6,-780.6,104815.2,104828.4,103936.6,60,N.A.
10:30 - 11:00,103873.9,-146.7,103989.2,104074.5,103767,60,N.A.
11:00 - 11:30,103917.3,43.4,103892.8,103999.1,103725.5,60,N.A.
11:30 - 12:00,104167.1,249.8,103931.1,104289.8,103906.7,60,N.A.
12:00 - 12:30,103860,-307.1,104129.8,104171.8,103792.3,60,N.A.
12:30 - 13:00,103703.4,-156.6,103854.2,103956.3,103700.8,60,N.A.
13:00 - 13:30,103472.8,-230.6,103642.3,103777.5,103426.3,60,N.A.
13:30 - 14:00,103202.3,-270.5,103441.3,103441.3,103192.4,60,N.A.
14:00 - 14:30,102666.1,-536.2,103221.5,103238,102201.7,60,N.A.
14:30 - 15:00,102516.4,-149.7,102652.5,102770.4,102203.7,60,N.A.
15:00 - 15:30,102254.1,-262.3,102547.2,102562.8,102194.1,60,N.A.
15:30 - 16:00,102235.2,-18.9,102180.2,102383.1,102118.5,60,N.A.
16:00 - 16:30,102293.3,58.1,102235.2,102298.7,102235.2,33,N.A.
24JUL2020_00:00:00.000000,,,,,,,
09:00 - 09:30,101666.9,-626.4,102291.8,102291.8,101310.7,61,N.A.
09:30 - 10:00,101184.1,-482.8,101652.3,101652.3,100858.8,60,N.A.
10:00 - 10:30,102237.1,1053,101209.1,102442.1,101209.1,60,N.A.
10:30 - 11:00,102533.1,296,102213.4,102693.7,102189.2,60,N.A.
11:00 - 11:30,102409.4,-123.7,102489,102568,102005.7,60,N.A.
11:30 - 12:00,102172.6,-236.8,102432.1,102432.1,101922.2,60,N.A.
12:00 - 12:30,102048.8,-123.8,102155.5,102155.5,101750.9,60,N.A.
12:30 - 13:00,101952.2,-96.6,102064.8,102245.4,101782.1,60,N.A.
13:00 - 13:30,101716.4,-235.8,101994.8,102126,101505,60,N.A.
13:30 - 14:00,102337.4,621,101760.3,102337.4,101535.5,60,N.A.
14:00 - 14:30,102261.3,-76.1,102400.1,102506.5,102199.2,60,N.A.
14:30 - 15:00,101998.9,-262.4,102188.7,102248.1,101940,60,N.A.
15:00 - 15:30,101975.2,-23.7,101989.3,102117.8,101879.1,60,N.A.
15:30 - 16:00,102416,440.8,101998.5,102416,101939.6,60,N.A.
16:00 - 16:30,102381.6,-34.4,102416,102421.2,102361,34,N.A.
27JUL2020_00:00:00.000000,,,,,,,
09:00 - 09:30,103190.7,809.1,102380.9,103205.8,102380.5,61,N.A.
09:30 - 10:00,103493.3,302.6,103244.7,103560.4,102720.7,60,N.A.
10:00 - 10:30,103843.5,350.2,103441,103843.5,103440.2,60,N.A.
10:30 - 11:00,104352.4,508.9,103888.8,104445.4,103887.4,60,N.A.
11:00 - 11:30,104221,-131.4,104357.1,104363.9,104063.2,60,N.A.
11:30 - 12:00,104061.2,-159.8,104260.7,104348.2,103937.3,60,N.A.
12:00 - 12:30,104129,67.8,104065,104137.7,103970.9,60,N.A.
12:30 - 13:00,104080.7,-48.3,104187.2,104418.7,104029.6,60,N.A.
13:00 - 13:30,104310.8,230.1,104083.9,104310.8,103977.2,60,N.A.
13:30 - 14:00,104305,-5.8,104330.6,104484.3,104184.5,60,N.A.
14:00 - 14:30,104307.7,2.7,104318.9,104415.5,104255.5,60,N.A.
14:30 - 15:00,104213.6,-94.1,104333.3,104398,104174.4,60,N.A.
15:00 - 15:30,104408.3,194.7,104244.6,104408.7,104183.5,60,N.A.
15:30 - 16:00,104575.3,167,104421.4,104580.1,104387.8,60,N.A.
16:00 - 16:30,104477.1,-98.2,104575.3,104584.5,104477.1,35,N.A.
28JUL2020_00:00:00.000000,,,,,,,
09:00 - 09:30,103834.6,-642.5,104477.1,104477.1,103591.8,61,N.A.
09:30 - 10:00,104236,401.4,104081.5,104560.1,104025.1,60,N.A.
10:00 - 10:30,104311,75,104269,104419.7,104000.1,60,N.A.
10:30 - 11:00,104268.4,-42.6,104346.8,104346.8,103957.8,60,N.A.
11:00 - 11:30,103977.9,-290.5,104251.7,104251.7,103872.7,60,N.A.
11:30 - 12:00,104081,103.1,103960,104264.5,103872.5,60,N.A.
12:00 - 12:30,104277.6,196.6,104124.6,104320.4,104124.6,60,N.A.
12:30 - 13:00,104268.8,-8.8,104307.6,104419.9,104229.9,60,N.A.
13:00 - 13:30,104080,-188.8,104228.1,104235.8,103995,60,N.A.
13:30 - 14:00,104148.9,68.9,104064.4,104214.4,104055.3,60,N.A.
14:00 - 14:30,104223.8,74.9,104209.6,104279.3,104164.4,60,N.A.
14:30 - 15:00,104606.3,382.5,104216.6,104662.8,104207.1,60,N.A.
15:00 - 15:30,104437.2,-169.1,104644,104655.8,104437.2,60,N.A.
15:30 - 16:00,104267.5,-169.7,104471.9,104509.4,104221.6,60,N.A.
16:00 - 16:30,104109.1,-158.4,104267.5,104267.5,104099.3,37,N.A.
29JUL2020_00:00:00.000000,,,,,,,
09:00 - 09:30,104910.2,801.1,104111.8,105220.1,104111.8,61,N.A.
09:30 - 10:00,105157.4,247.2,104919.1,105217.8,104861.1,60,N.A.
10:00 - 10:30,105124.6,-32.8,105119.1,105363.6,105104,60,N.A.
10:30 - 11:00,105172.6,48,105131.6,105287.3,105068.9,60,N.A.
11:00 - 11:30,105139.2,-33.4,105166.3,105211.2,105069.1,60,N.A.
11:30 - 12:00,105227,87.8,105139.7,105310.5,105093.9,60,N.A.
12:00 - 12:30,104989.4,-237.6,105188.2,105258.6,104977.3,60,N.A.
12:30 - 13:00,104974.9,-14.5,104969.7,105034,104892.1,60,N.A.
13:00 - 13:30,105115.3,140.4,104977.6,105156.6,104847,60,N.A.
13:30 - 14:00,105208.5,93.2,105155.3,105287,105111,60,N.A.
14:00 - 14:30,105302.3,93.8,105433.2,105433.2,105206.3,60,N.A.
14:30 - 15:00,105247.1,-55.2,105298.1,105703.6,105247.1,60,N.A.
15:00 - 15:30,105421.7,174.6,105324.5,105557.2,105198.2,60,N.A.
15:30 - 16:00,105515.5,93.8,105419.8,105571.6,105398.6,60,N.A.
16:00 - 16:30,105605.2,89.7,105515.5,105605.2,105515.5,30,N.A.
30JUL2020_00:00:00.000000,,,,,,,
09:00 - 09:30,105071.7,-533.5,105605.2,105606.8,104745.9,61,N.A.
09:30 - 10:00,104439.2,-632.5,104998.3,105215.3,104439.2,60,N.A.
10:00 - 10:30,104270,-169.2,104277.8,104494.1,104022.6,60,N.A.
10:30 - 11:00,104203,-67,104278.4,104356.1,103919.9,60,N.A.
11:00 - 11:30,104536.4,333.4,104168.4,104690.9,104152.9,60,N.A.
11:30 - 12:00,104821.5,285.1,104489.4,104846.6,104478.3,60,N.A.
12:00 - 12:30,105071.3,249.8,104852,105191.5,104822.3,60,N.A.
12:30 - 13:00,104929.7,-141.6,105126.1,105126.1,104910.1,60,N.A.
13:00 - 13:30,104788.9,-140.8,104913.5,105137.9,104788.9,60,N.A.
13:30 - 14:00,104845.4,56.5,104791.2,105017.1,104692.2,60,N.A.
14:00 - 14:30,104829,-16.4,104834.4,104911.7,104744.6,60,N.A.
14:30 - 15:00,104820.8,-8.2,104856.4,104966.2,104758.2,60,N.A.
15:00 - 15:30,105045.9,225.1,104821.3,105080.8,104813.6,60,N.A.
15:30 - 16:00,104984.5,-61.4,105060.1,105096.8,104915.9,60,N.A.
16:00 - 16:30,105008.7,24.2,104984.5,105008.7,104984.5,25,N.A.
31JUL2020_00:00:00.000000,,,,,,,
09:00 - 09:30,105098,89.3,105010,105462.1,105006.1,61,N.A.
09:30 - 10:00,104174.1,-923.9,105082.2,105082.2,103801.8,60,N.A.
10:00 - 10:30,103894.7,-279.4,104164.7,104164.7,103693.3,60,N.A.
10:30 - 11:00,103911,16.3,103830.6,104026.5,103726.1,60,N.A.
11:00 - 11:30,103975.5,64.5,103903.6,104056.1,103838.7,60,N.A.
11:30 - 12:00,103482.4,-493.1,103974.4,103995,103407.7,60,N.A.
12:00 - 12:30,103385.1,-97.3,103436,103575.7,103316.5,60,N.A.
12:30 - 13:00,103029.1,-356,103333.6,103387,102958.2,60,N.A.
13:00 - 13:30,103215.7,186.6,103006.4,103316.7,102997.1,60,N.A.
13:30 - 14:00,102977.1,-238.6,103215.3,103307.8,102976.8,60,N.A.
14:00 - 14:30,102879,-98.1,102967,103058,102642,60,N.A.
14:30 - 15:00,103149,270,102876.3,103181.8,102817.7,60,N.A.
15:00 - 15:30,102862.9,-286.1,103136.3,103213.7,102771.5,60,N.A.
15:30 - 16:00,103016.9,154,102836.4,103059.7,102730.7,60,N.A.
16:00 - 16:30,102912.2,-104.7,103016.9,103016.9,102912.2,34,N.A.
03AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,103001.2,89,102912.9,103698.6,102778.8,59,N.A.
09:30 - 10:00,102304.3,-696.9,102954.3,103038,102304.3,60,N.A.
10:00 - 10:30,102995.3,691,102467.5,103533.1,102467.5,60,N.A.
10:30 - 11:00,102917.1,-78.2,102947,103070.3,102748.5,60,N.A.
11:00 - 11:30,103178.8,261.7,102917.7,103178.8,102599.8,60,N.A.
11:30 - 12:00,102957.7,-221.1,103152.2,103263.7,102821.4,60,N.A.
12:00 - 12:30,103407.6,449.9,102957.4,103407.6,102900.6,60,N.A.
12:30 - 13:00,103617.3,209.7,103387.9,103863.3,103381.9,60,N.A.
13:00 - 13:30,103440.7,-176.6,103611.3,103631,103357.7,60,N.A.
13:30 - 14:00,103568.9,128.2,103410.6,103786.1,103366.5,60,N.A.
14:00 - 14:30,103616,47.1,103576.2,103819.1,103508.6,60,N.A.
14:30 - 15:00,103463.5,-152.5,103585.7,103716.8,103463.5,60,N.A.
15:00 - 15:30,102808.9,-654.6,103443.6,103496.5,102546.5,60,N.A.
15:30 - 16:00,103015.4,206.5,102787.3,103073.4,102710.1,60,N.A.
16:00 - 16:30,102830,-185.4,103015.4,103015.4,102830,28,N.A.
04AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,101874.4,-955.6,102825.5,102825.5,101776.2,61,N.A.
09:30 - 10:00,102876.6,1002.2,101863,102876.6,101863,60,N.A.
10:00 - 10:30,102684.8,-191.8,103011.5,103011.5,102521.4,60,N.A.
10:30 - 11:00,102146.2,-538.6,102660.1,102660.1,102146.2,60,N.A.
11:00 - 11:30,101251.2,-895,102216.3,102244.3,101251.2,60,N.A.
11:30 - 12:00,100288.8,-962.4,101342.5,101342.5,100209.5,60,N.A.
12:00 - 12:30,100782.6,493.8,100290.7,100922.6,100004.5,60,N.A.
12:30 - 13:00,101149.5,366.9,100725.9,101150.3,100563.2,60,N.A.
13:00 - 13:30,101016.1,-133.4,101035.9,101159.6,100770.9,60,N.A.
13:30 - 14:00,100849.4,-166.7,100995.5,101115.8,100792.2,60,N.A.
14:00 - 14:30,100786.4,-63,100844.5,101004.6,100631.8,60,N.A.
14:30 - 15:00,101149,362.6,100776.5,101242.6,100404.1,60,N.A.
15:00 - 15:30,100901.8,-247.2,101182.5,101182.5,100779.6,60,N.A.
15:30 - 16:00,101200.6,298.8,100890.5,101238.9,100751.1,60,N.A.
16:00 - 16:30,101215.9,15.3,101200.6,101215.9,101179.8,26,N.A.
05AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,103265.4,2049.5,101220,103465.3,101220,61,N.A.
09:30 - 10:00,103353.1,87.7,103204.6,103565.7,103204.6,60,N.A.
10:00 - 10:30,103326,-27.1,103381.9,103473.8,103200.9,60,N.A.
10:30 - 11:00,103496.2,170.2,103375.2,103762.7,103154.2,60,N.A.
11:00 - 11:30,103244,-252.2,103508.4,103542.5,103228.7,60,N.A.
11:30 - 12:00,102492.9,-751.1,103258.9,103333,102340.5,60,N.A.
12:00 - 12:30,102760.9,268,102499.7,102793.9,102499.7,60,N.A.
12:30 - 13:00,102617.8,-143.1,102737.6,102766.8,102526.8,60,N.A.
13:00 - 13:30,102014.1,-603.7,102589.4,102626.2,101979.8,60,N.A.
13:30 - 14:00,102378.6,364.5,102032,102378.6,102032,60,N.A.
14:00 - 14:30,102969.2,590.6,102544.2,102969.2,102513.6,60,N.A.
14:30 - 15:00,102875,-94.2,103034.6,103038.1,102656.9,60,N.A.
15:00 - 15:30,102884.4,9.4,102798.5,102986.6,102774.5,60,N.A.
15:30 - 16:00,102803.3,-81.1,102880.5,103098.9,102600.6,60,N.A.
16:00 - 16:30,102801.8,-1.5,102803.3,102835.1,102801.3,30,N.A.
06AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,103203.5,401.7,102794.8,103432,102794.8,61,N.A.
09:30 - 10:00,103154.7,-48.8,103143.5,103411,102813,60,N.A.
10:00 - 10:30,103816.8,662.1,103154.6,103881.3,103039.4,60,N.A.
10:30 - 11:00,103768.3,-48.5,103964.9,104159.4,103508.5,60,N.A.
11:00 - 11:30,103682.3,-86,103728.2,104023.6,103675,60,N.A.
11:30 - 12:00,104405.4,723.1,103715.5,104428.7,103628.4,60,N.A.
12:00 - 12:30,104280.2,-125.2,104423.3,104523.3,104248.6,60,N.A.
12:30 - 13:00,104343.2,63,104277.2,104364,104148.4,60,N.A.
13:00 - 13:30,103960,-383.2,104343.3,104408.2,103798.8,60,N.A.
13:30 - 14:00,103684.6,-275.4,103955.3,104080,103684.6,60,N.A.
14:00 - 14:30,103891.9,207.3,103712.5,103926.9,103601.8,60,N.A.
14:30 - 15:00,104080,188.1,103876.1,104080,103716.3,60,N.A.
15:00 - 15:30,103733.8,-346.2,104026.9,104026.9,103706,60,N.A.
15:30 - 16:00,103942.4,208.6,103739.7,103963.5,103729.5,60,N.A.
16:00 - 16:30,104125.6,183.2,103942.4,104125.6,103942.4,29,N.A.
07AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,103096,-1029.6,104116,104116,102892.5,55,N.A.
09:30 - 10:00,103163.2,67.2,102913.4,103486.7,102744.1,60,N.A.
10:00 - 10:30,102965.5,-197.7,103152.2,103353.1,102761.6,60,N.A.
10:30 - 11:00,102976.1,10.6,103020.2,103127.6,102918.1,60,N.A.
11:00 - 11:30,103078.7,102.6,102994.6,103113.5,102875.5,60,N.A.
11:30 - 12:00,102839.5,-239.2,103092.4,103180.3,102839.5,60,N.A.
12:00 - 12:30,102830.1,-9.4,102808.8,103057.2,102753.8,60,N.A.
12:30 - 13:00,102876.1,46,102806.9,103064.8,102748.4,60,N.A.
13:00 - 13:30,103878.2,1002.1,102855.4,103878.2,102464.3,60,N.A.
13:30 - 14:00,103230.9,-647.3,104115.6,104126.3,103230.9,60,N.A.
14:00 - 14:30,102219.1,-1011.8,103262.6,103262.6,101956.5,60,N.A.
14:30 - 15:00,102412.5,193.4,102192.9,102464.6,102055.5,60,N.A.
15:00 - 15:30,102539.2,126.7,102354.5,102658.5,102286.5,60,N.A.
15:30 - 16:00,102858.3,319.1,102537,102871.6,102476.6,60,N.A.
16:00 - 16:30,102775.5,-82.8,102858.3,102867.2,102759.5,28,N.A.
10AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,103007,231.5,102776,103233.7,102776,61,N.A.
09:30 - 10:00,102886.1,-120.9,103027.7,103512,102831.1,60,N.A.
10:00 - 10:30,102811.4,-74.7,102936.6,102960.5,102611.5,60,N.A.
10:30 - 11:00,102037.4,-774,102755.2,102860.4,102037.4,60,N.A.
11:00 - 11:30,102431.5,394.1,101967,102431.5,101967,60,N.A.
11:30 - 12:00,101416.1,-1015.4,102440.4,102465.2,101282,60,N.A.
12:00 - 12:30,101676.6,260.5,101434.8,101695.4,101392.8,60,N.A.
12:30 - 13:00,102011,334.4,101725,102041.3,101616.6,60,N.A.
13:00 - 13:30,102277.2,266.2,102022.2,102334.4,102022.2,60,N.A.
13:30 - 14:00,103139,861.8,102304.6,103244.9,102188.3,60,N.A.
14:00 - 14:30,103215.6,76.6,103094.7,103277.6,102999,60,N.A.
14:30 - 15:00,103477.1,261.5,103204.5,103722.5,103117.7,60,N.A.
15:00 - 15:30,103316.2,-160.9,103446.5,103534.1,103187,60,N.A.
15:30 - 16:00,103390.3,74.1,103308.5,103423.2,103224.7,60,N.A.
16:00 - 16:30,103444.5,54.2,103390.3,103467.5,103390.3,30,N.A.
11AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,103975.8,531.3,103448.8,104280.1,103448.8,61,N.A.
09:30 - 10:00,103821.1,-154.7,103951.3,104408.9,103748,60,N.A.
10:00 - 10:30,103468.2,-352.9,103817.6,103963.2,103371.3,60,N.A.
10:30 - 11:00,103767,298.8,103488.9,103867.4,103488.9,60,N.A.
11:00 - 11:30,103640.8,-126.2,103857.1,103857.1,103541.9,60,N.A.
11:30 - 12:00,103429,-211.8,103610.2,103820,103426.2,60,N.A.
12:00 - 12:30,103734.6,305.6,103368.2,103734.6,103368.2,60,N.A.
12:30 - 13:00,103711.7,-22.9,103798,103947.5,103628.5,60,N.A.
13:00 - 13:30,103705.2,-6.5,103723.9,103727.5,103330.7,60,N.A.
13:30 - 14:00,103508.8,-196.4,103724.4,103724.4,103508.8,60,N.A.
14:00 - 14:30,103383.8,-125,103510.3,103642.9,103383.8,60,N.A.
14:30 - 15:00,103414,30.2,103371.6,103421,103228.9,60,N.A.
15:00 - 15:30,102620.7,-793.3,103408.2,103414.1,102300,60,N.A.
15:30 - 16:00,102256,-364.7,102513,102546.7,102174.3,60,N.A.
16:00 - 16:30,102174.4,-81.6,102256,102260.9,102174.4,33,N.A.
12AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,102981.8,807.4,102176,103006.3,102176,61,N.A.
09:30 - 10:00,102260.9,-720.9,103111.4,103116.1,102260.9,60,N.A.
10:00 - 10:30,102610.8,349.9,102205.1,102610.8,102113,60,N.A.
10:30 - 11:00,102378.9,-231.9,102662.7,102801,102169.3,60,N.A.
11:00 - 11:30,101768.3,-610.6,102379.4,102412.4,101417.2,60,N.A.
11:30 - 12:00,101001.2,-767.1,101799.5,101966.6,101001.2,60,N.A.
12:00 - 12:30,101469.7,468.5,101003.2,101469.7,100977.7,60,N.A.
12:30 - 13:00,101506.2,36.5,101445.1,101743.2,101443.5,60,N.A.
13:00 - 13:30,101308.9,-197.3,101515.3,101816,101307.9,60,N.A.
13:30 - 14:00,101336.4,27.5,101291.9,101478.8,101045.4,60,N.A.
14:00 - 14:30,101109.4,-227,101311.3,101311.3,100697.8,60,N.A.
14:30 - 15:00,101361.2,251.8,101103,101425,100969.3,60,N.A.
15:00 - 15:30,101736.5,375.3,101387.6,101903.5,101300.6,60,N.A.
15:30 - 16:00,101695.9,-40.6,101718.6,101894.2,101605.6,60,N.A.
16:00 - 16:30,102117.8,421.9,101695.9,102117.8,101691.3,27,N.A.
13AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,102952.7,834.9,102118.3,103236.9,102118.3,61,N.A.
09:30 - 10:00,102887.3,-65.4,102803.4,103199.1,102570.5,60,N.A.
10:00 - 10:30,102738.5,-148.8,102881.3,102881.3,102644.7,60,N.A.
10:30 - 11:00,102832,93.5,102771.2,103158,102705.5,60,N.A.
11:00 - 11:30,102550.5,-281.5,102870.4,102919.6,102502.6,60,N.A.
11:30 - 12:00,102497,-53.5,102533.4,102600.1,102330.5,60,N.A.
12:00 - 12:30,102483.8,-13.2,102470.9,102687.4,102440.3,60,N.A.
12:30 - 13:00,102351.4,-132.4,102533,102533,102083.1,60,N.A.
13:00 - 13:30,102101.1,-250.3,102402.6,102423,101992,60,N.A.
13:30 - 14:00,102028.2,-72.9,102089.1,102240,101859.8,60,N.A.
14:00 - 14:30,101495.1,-533.1,102058.7,102058.7,101185.6,60,N.A.
14:30 - 15:00,100622.1,-873,101395.2,101493.9,100492.4,60,N.A.
15:00 - 15:30,100954,331.9,100631.8,100954,100187.1,60,N.A.
15:30 - 16:00,100507.8,-446.2,100937.2,100937.2,100446.4,60,N.A.
16:00 - 16:30,100460.6,-47.2,100507.8,100521.1,100446.6,31,N.A.
14AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,100764.1,303.5,100469.4,100870,100444.7,61,N.A.
09:30 - 10:00,101186,421.9,100679.9,101326.5,100679.9,60,N.A.
10:00 - 10:30,100915.9,-270.1,101235.8,101235.8,100759.7,60,N.A.
10:30 - 11:00,101495.7,579.8,100939.4,101695.5,100795.5,60,N.A.
11:00 - 11:30,101565.5,69.8,101450.6,101565.5,101336.5,60,N.A.
11:30 - 12:00,101515.6,-49.9,101531.4,101537,101363.4,60,N.A.
12:00 - 12:30,101391.8,-123.8,101485.6,101599.7,101391.8,60,N.A.
12:30 - 13:00,101344.3,-47.5,101379.8,101475.8,101003.7,60,N.A.
13:00 - 13:30,101402,57.7,101297,101467.6,101223.8,60,N.A.
13:30 - 14:00,101260.6,-141.4,101414.9,101717.3,101211.7,60,N.A.
14:00 - 14:30,101352.1,91.5,101217.8,101352.1,101163.3,60,N.A.
14:30 - 15:00,100873.8,-478.3,101389.1,101396.4,100853.5,60,N.A.
15:00 - 15:30,101076.2,202.4,100860.6,101176.6,100813.6,60,N.A.
15:30 - 16:00,101236.8,160.6,101016.5,101255,100960,60,N.A.
16:00 - 16:30,101353.5,116.7,101236.8,101353.5,101236.8,28,N.A.
17AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,101163.8,-189.7,101348.1,101354.9,100647.6,61,N.A.
09:30 - 10:00,101412.9,249.1,101141.9,101689,100980,60,N.A.
10:00 - 10:30,101040.7,-372.2,101382,101382,100932.7,60,N.A.
10:30 - 11:00,100624.7,-416,101078.5,101133.5,100516.2,60,N.A.
11:00 - 11:30,100360.8,-263.9,100646,100681.6,99965.5,60,N.A.
11:30 - 12:00,100388,27.2,100330.6,100388,100173.4,60,N.A.
12:00 - 12:30,99944.5,-443.5,100381.7,100381.7,99883.9,60,N.A.
12:30 - 13:00,100048.8,104.3,99925.6,100085.3,99898.7,60,N.A.
13:00 - 13:30,99685.8,-363,100007.5,100101.5,99667.2,60,N.A.
13:30 - 14:00,99091.4,-594.4,99516.9,99516.9,98622.5,60,N.A.
14:00 - 14:30,99156.9,65.5,99110,99276.7,98862.6,60,N.A.
14:30 - 15:00,99035.1,-121.8,99041.8,99142.3,98829.3,60,N.A.
15:00 - 15:30,98890.4,-144.7,99016,99019.3,98513.3,60,N.A.
15:30 - 16:00,99536.8,646.4,98868.7,99578.6,98798.7,60,N.A.
16:00 - 16:30,99595.4,58.6,99536.8,99595.4,99525,30,N.A.
18AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,101188.2,1592.8,99597,101409.4,99597,59,N.A.
09:30 - 10:00,101973.7,785.5,101239.5,101973.7,101201.9,60,N.A.
10:00 - 10:30,101101.7,-872,102006.1,102006.1,101101.7,60,N.A.
10:30 - 11:00,101474.9,373.2,101136.4,101566.9,101136.4,60,N.A.
11:00 - 11:30,101339.4,-135.5,101423.8,101449.8,101179.5,60,N.A.
11:30 - 12:00,101602,262.6,101352.7,101884.8,101352.7,60,N.A.
12:00 - 12:30,101594.4,-7.6,101585.7,101701.8,101497.7,60,N.A.
12:30 - 13:00,101571.7,-22.7,101596.5,101644.2,101445.2,60,N.A.
13:00 - 13:30,101524.6,-47.1,101549.3,101757,101500.7,60,N.A.
13:30 - 14:00,101597.9,73.3,101520.6,101687.4,101484.1,60,N.A.
14:00 - 14:30,101626.7,28.8,101565.5,101643.8,101337.7,60,N.A.
14:30 - 15:00,101818.7,192,101671.6,101934.7,101671.6,60,N.A.
15:00 - 15:30,102183.1,364.4,101824.3,102191.7,101782,60,N.A.
15:30 - 16:00,102184,0.9,102204.1,102247.3,102087.8,60,N.A.
16:00 - 16:30,102065.4,-118.6,102184,102184,102040.6,30,N.A.
19AUG2020_00:00:00.000000,,,,,,,
09:00 - 09:30,102128.6,63.2,102072.2,102333.8,101835.4,61,N.A.
09:30 - 10:00,101506.3,-622.3,102046.4,102046.4,101472.9,60,N.A.
10:00 - 10:30,101802.7,296.4,101559.1,101821.2,101153.5,60,N.A.
10:30 - 11:00,101809.3,6.6,101862.6,101911.9,101658.5,60,N.A.
11:00 - 11:30,101669.5,-139.8,101842.2,102124.7,101533.7,60,N.A.
11:30 - 12:00,101664.5,-5,101664.6,101719.8,101453.1,60,N.A.
12:00 - 12:30,101563.4,-101.1,101646.3,101646.3,101313.9,60,N.A.
12:30 - 13:00,101632.4,69,101566.3,101728.4,101531.8,60,N.A.
13:00 - 13:30,101662,29.6,101599.6,101784.9,101582.3,60,N.A.
13:30 - 14:00,101883.9,221.9,101640.4,101910.5,101551.3,60,N.A.
14:00 - 14:30,101086.4,-797.5,101831.4,101838.5,100800.4,60,N.A.
14:30 - 15:00,101194.7,108.3,101120.6,101300.2,101011.2,60,N.A.
